dataset,benchmark_id,benchmark_label,benchmark_scope,site_branch,subgroup_kind,subgroup_variable,horizon_year,risk,survival,n_subjects,source_stage,model_class,model_block,family,model_id,formula_name,formula_label,interaction_branch,risk_lower,risk_upper,survival_lower,survival_upper,estimate_type,reporting_status,reporting_note,support_label,support_priority,primary_supported_flag,interpretation_note,risk_set_size,event_count_by_horizon,known_nonevent_by_horizon,max_followup_year,instability_marker,model_class_label,model_display_label,model_family,latency_type,admissible_flag,admissibility_reasons,screening_flag,screening_note
PNU,NA,NA,NA,site_free,NA,NA,10,0.481662213861396,0.518337786138604,NA,Stage 8,bayesian_cure,bayesian_cure,other,PNU-L0-E,base,Base,no_age_sex_interaction,0.223644541109474,0.809445240161025,0.190554759838975,0.776355458890526,posterior_mean_with_credible_interval,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.; stage6_single_cohort:unsupportive",projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,Bayesian cure,Bayesian cure: other,NA,NA,TRUE,NA,unsupportive,stage6_single_cohort:unsupportive
PNU,NA,NA,NA,site_free,NA,NA,10,0.421110655379897,0.578889344620103,NA,Stage 8,bayesian_cure,bayesian_cure,other,PNU-L0-LL,base,Base,no_age_sex_interaction,0.214666980351699,0.644788979631546,0.355211020368454,0.785333019648301,posterior_mean_with_credible_interval,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.; stage6_single_cohort:unsupportive",projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,Bayesian cure,Bayesian cure: other,NA,NA,TRUE,NA,unsupportive,stage6_single_cohort:unsupportive
PNU,NA,NA,NA,site_free,NA,NA,10,0.412412368068961,0.587587631931039,NA,Stage 8,bayesian_cure,bayesian_cure,other,PNU-L0-LN,base,Base,no_age_sex_interaction,0.208112699613154,0.639387123023522,0.360612876976478,0.791887300386847,posterior_mean_with_credible_interval,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.; stage6_single_cohort:unsupportive",projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,Bayesian cure,Bayesian cure: other,NA,NA,TRUE,NA,unsupportive,stage6_single_cohort:unsupportive
PNU,NA,NA,NA,site_free,NA,NA,10,0.463044920282559,0.536955079717441,NA,Stage 8,bayesian_cure,bayesian_cure,other,PNU-L0-W,base,Base,no_age_sex_interaction,0.223823011959725,0.711539267005566,0.288460732994433,0.776176988040274,posterior_mean_with_credible_interval,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.; stage6_single_cohort:unsupportive",projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,Bayesian cure,Bayesian cure: other,NA,NA,TRUE,NA,unsupportive,stage6_single_cohort:unsupportive
PNU,km_overall,Overall KM benchmark,primary,site_free,overall,NA,1,0.16985825872534,0.83014174127466,54,Stage 3,km_benchmark,benchmark,KM,km_overall,interaction,Interaction,no_age_sex_interaction,NA,NA,NA,NA,assigned_group_km,reported,Overall KM benchmark,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,28,8,28,2.6694045174538,primary_supported_window,KM benchmark,KM: Overall KM benchmark,NA,NA,NA,NA,NA,NA
PNU,km_overall,Overall KM benchmark,primary,site_free,overall,NA,2,0.298818916915302,0.7011810830846978,54,Stage 3,km_benchmark,benchmark,KM,km_overall,interaction,Interaction,no_age_sex_interaction,NA,NA,NA,NA,assigned_group_km,reported,Overall KM benchmark,sensitivity,3,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,1,12,1,2.6694045174538,limited_support_window,KM benchmark,KM: Overall KM benchmark,NA,NA,NA,NA,NA,NA
PNU,km_overall,Overall KM benchmark,primary,site_free,overall,NA,3,0.298818916915302,0.7011810830846978,54,Stage 3,km_benchmark,benchmark,KM,km_overall,interaction,Interaction,no_age_sex_interaction,NA,NA,NA,NA,assigned_group_km,reported,Overall KM benchmark,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,KM benchmark,KM: Overall KM benchmark,NA,NA,NA,NA,NA,NA
PNU,km_overall,Overall KM benchmark,primary,site_free,overall,NA,4,0.298818916915302,0.7011810830846978,54,Stage 3,km_benchmark,benchmark,KM,km_overall,interaction,Interaction,no_age_sex_interaction,NA,NA,NA,NA,assigned_group_km,reported,Overall KM benchmark,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,KM benchmark,KM: Overall KM benchmark,NA,NA,NA,NA,NA,NA
PNU,km_overall,Overall KM benchmark,primary,site_free,overall,NA,5,0.298818916915302,0.7011810830846978,54,Stage 3,km_benchmark,benchmark,KM,km_overall,interaction,Interaction,no_age_sex_interaction,NA,NA,NA,NA,assigned_group_km,reported,Overall KM benchmark,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,KM benchmark,KM: Overall KM benchmark,NA,NA,NA,NA,NA,NA
PNU,km_overall,Overall KM benchmark,primary,site_free,overall,NA,6,0.298818916915302,0.7011810830846978,54,Stage 3,km_benchmark,benchmark,KM,km_overall,interaction,Interaction,no_age_sex_interaction,NA,NA,NA,NA,assigned_group_km,reported,Overall KM benchmark,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,KM benchmark,KM: Overall KM benchmark,NA,NA,NA,NA,NA,NA
PNU,km_overall,Overall KM benchmark,primary,site_free,overall,NA,7,0.298818916915302,0.7011810830846978,54,Stage 3,km_benchmark,benchmark,KM,km_overall,interaction,Interaction,no_age_sex_interaction,NA,NA,NA,NA,assigned_group_km,reported,Overall KM benchmark,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,KM benchmark,KM: Overall KM benchmark,NA,NA,NA,NA,NA,NA
PNU,km_overall,Overall KM benchmark,primary,site_free,overall,NA,8,0.298818916915302,0.7011810830846978,54,Stage 3,km_benchmark,benchmark,KM,km_overall,interaction,Interaction,no_age_sex_interaction,NA,NA,NA,NA,assigned_group_km,reported,Overall KM benchmark,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,KM benchmark,KM: Overall KM benchmark,NA,NA,NA,NA,NA,NA
PNU,km_overall,Overall KM benchmark,primary,site_free,overall,NA,9,0.298818916915302,0.7011810830846978,54,Stage 3,km_benchmark,benchmark,KM,km_overall,interaction,Interaction,no_age_sex_interaction,NA,NA,NA,NA,assigned_group_km,reported,Overall KM benchmark,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,KM benchmark,KM: Overall KM benchmark,NA,NA,NA,NA,NA,NA
PNU,km_overall,Overall KM benchmark,primary,site_free,overall,NA,10,0.298818916915302,0.7011810830846978,54,Stage 3,km_benchmark,benchmark,KM,km_overall,interaction,Interaction,no_age_sex_interaction,NA,NA,NA,NA,assigned_group_km,reported,Overall KM benchmark,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,KM benchmark,KM: Overall KM benchmark,NA,NA,NA,NA,NA,NA
PNU,NA,NA,NA,site_free,NA,NA,1,0.21699754593607992,0.7830024540639201,54,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,interaction,Interaction,age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,28,8,28,2.6694045174538,primary_supported_window,No-cure,No-cure: exponential,exponential,NA,NA,NA,NA,NA
PNU,NA,NA,NA,site_free,NA,NA,2,0.3784032867740975,0.6215967132259025,54,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,interaction,Interaction,age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,sensitivity,3,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,1,12,1,2.6694045174538,limited_support_window,No-cure,No-cure: exponential,exponential,NA,NA,NA,NA,NA
PNU,NA,NA,NA,site_free,NA,NA,3,0.499593813837591,0.500406186162409,54,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,interaction,Interaction,age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential,exponential,NA,NA,NA,NA,NA
PNU,NA,NA,NA,site_free,NA,NA,4,0.5915308601686101,0.4084691398313899,54,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,interaction,Interaction,age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential,exponential,NA,NA,NA,NA,NA
PNU,NA,NA,NA,site_free,NA,NA,5,0.662057668157859,0.337942331842141,54,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,interaction,Interaction,age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential,exponential,NA,NA,NA,NA,NA
PNU,NA,NA,NA,site_free,NA,NA,6,0.7168081920516479,0.2831918079483521,54,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,interaction,Interaction,age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential,exponential,NA,NA,NA,NA,NA
PNU,NA,NA,NA,site_free,NA,NA,7,0.7598464887834903,0.2401535112165098,54,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,interaction,Interaction,age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential,exponential,NA,NA,NA,NA,NA
PNU,NA,NA,NA,site_free,NA,NA,8,0.7941175806660538,0.20588241933394621,54,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,interaction,Interaction,age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential,exponential,NA,NA,NA,NA,NA
PNU,NA,NA,NA,site_free,NA,NA,9,0.8217662407934226,0.17823375920657739,54,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,interaction,Interaction,age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential,exponential,NA,NA,NA,NA,NA
PNU,NA,NA,NA,site_free,NA,NA,10,0.8443630091519129,0.15563699084808716,54,Stage 5,no_cure,non_cure,exponential,PNU__interaction__exponential,interaction,Interaction,age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential,exponential,NA,NA,NA,NA,NA
PNU,NA,NA,NA,site_free,NA,NA,1,0.22353776101689257,0.7764622389831074,54,Stage 5,no_cure,non_cure,weibull,PNU__interaction__weibull,interaction,Interaction,age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,28,8,28,2.6694045174538,primary_supported_window,No-cure,No-cure: weibull,weibull,NA,NA,NA,NA,NA
PNU,NA,NA,NA,site_free,NA,NA,2,0.3366489148686394,0.6633510851313605,54,Stage 5,no_cure,non_cure,weibull,PNU__interaction__weibull,interaction,Interaction,age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,sensitivity,3,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,1,12,1,2.6694045174538,limited_support_window,No-cure,No-cure: weibull,weibull,NA,NA,NA,NA,NA
PNU,NA,NA,NA,site_free,NA,NA,3,0.4184484710223387,0.5815515289776614,54,Stage 5,no_cure,non_cure,weibull,PNU__interaction__weibull,interaction,Interaction,age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: weibull,weibull,NA,NA,NA,NA,NA
PNU,NA,NA,NA,site_free,NA,NA,4,0.48222459926402717,0.5177754007359728,54,Stage 5,no_cure,non_cure,weibull,PNU__interaction__weibull,interaction,Interaction,age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: weibull,weibull,NA,NA,NA,NA,NA
PNU,NA,NA,NA,site_free,NA,NA,5,0.5339364333780412,0.4660635666219588,54,Stage 5,no_cure,non_cure,weibull,PNU__interaction__weibull,interaction,Interaction,age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: weibull,weibull,NA,NA,NA,NA,NA
PNU,NA,NA,NA,site_free,NA,NA,6,0.5769339506077034,0.42306604939229664,54,Stage 5,no_cure,non_cure,weibull,PNU__interaction__weibull,interaction,Interaction,age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: weibull,weibull,NA,NA,NA,NA,NA
PNU,NA,NA,NA,site_free,NA,NA,7,0.6133342860410634,0.38666571395893656,54,Stage 5,no_cure,non_cure,weibull,PNU__interaction__weibull,interaction,Interaction,age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: weibull,weibull,NA,NA,NA,NA,NA
