dataset,source_stage,model_class,model_block,family,model_id,benchmark_id,formula_name,formula_label,site_branch,interaction_branch,horizon_year,threshold,metric_domain,metric_name,metric_value,metric_lower,metric_upper,reporting_status,reporting_note,support_label,support_priority,primary_supported_flag,interpretation_note,risk_set_size,event_count_by_horizon,known_nonevent_by_horizon,max_followup_year,instability_marker,model_class_label,model_display_label
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,4,NA,horizon_summary,calibration_intercept_offset,-0.0411276218247745,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,103,43,103,10.1054072553046,secondary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,4,NA,horizon_summary,calibration_slope,1.72126727383961,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,103,43,103,10.1054072553046,secondary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,4,NA,horizon_summary,mean_calibration_difference,-0.0167650827393328,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,103,43,103,10.1054072553046,secondary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,4,NA,horizon_summary,scaled_brier_score,0.0333926494739117,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,103,43,103,10.1054072553046,secondary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,4,NA,horizon_summary,time_dependent_auc,0.599159797107177,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,103,43,103,10.1054072553046,secondary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,5,NA,horizon_summary,brier_score,0.178046505785077,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,5,NA,horizon_summary,calibration_intercept_free,0.161529653063889,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,5,NA,horizon_summary,calibration_intercept_offset,-0.0662403490824207,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,5,NA,horizon_summary,calibration_slope,1.21272147738131,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,5,NA,horizon_summary,mean_calibration_difference,-0.0210111827690849,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,5,NA,horizon_summary,scaled_brier_score,0.0206917687665839,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,5,NA,horizon_summary,time_dependent_auc,0.564622095556932,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,6,NA,horizon_summary,brier_score,0.196682466445799,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,6,NA,horizon_summary,calibration_intercept_free,-0.173148654874419,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,6,NA,horizon_summary,calibration_intercept_offset,-0.0312214375838981,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,6,NA,horizon_summary,calibration_slope,0.847285529489327,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,6,NA,horizon_summary,mean_calibration_difference,-0.0133301788874954,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,6,NA,horizon_summary,scaled_brier_score,0.0106543958701917,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,6,NA,horizon_summary,time_dependent_auc,0.525897494454727,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,7,NA,horizon_summary,brier_score,0.20116871924032,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,7,NA,horizon_summary,calibration_intercept_free,-0.709413209913348,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,7,NA,horizon_summary,calibration_intercept_offset,-0.177657155272814,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,7,NA,horizon_summary,calibration_slope,0.325740448944693,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,7,NA,horizon_summary,mean_calibration_difference,-0.038207799551421,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,7,NA,horizon_summary,scaled_brier_score,-0.0119122037941366,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,7,NA,horizon_summary,time_dependent_auc,0.48494167062123,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,8,NA,horizon_summary,brier_score,0.229286214497046,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,16,50,16,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,8,NA,horizon_summary,calibration_intercept_free,-0.471685760303257,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,16,50,16,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,8,NA,horizon_summary,calibration_intercept_offset,0.122322220049119,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,16,50,16,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,8,NA,horizon_summary,calibration_slope,0.19243207191986,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,16,50,16,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,8,NA,horizon_summary,mean_calibration_difference,0.0153728172078578,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,16,50,16,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,8,NA,horizon_summary,scaled_brier_score,-0.00871098657670033,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,16,50,16,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,8,NA,horizon_summary,time_dependent_auc,0.418614995188031,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,16,50,16,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,9,NA,horizon_summary,brier_score,0.2467571064317,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,3,50,3,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,9,NA,horizon_summary,calibration_intercept_free,-2.11398667893683,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,3,50,3,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,9,NA,horizon_summary,calibration_intercept_offset,-0.0785713363412157,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,3,50,3,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,9,NA,horizon_summary,calibration_slope,-2.61339929369072,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,3,50,3,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,9,NA,horizon_summary,mean_calibration_difference,-0.00572206976025246,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,3,50,3,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,9,NA,horizon_summary,scaled_brier_score,-0.0855716067340739,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,3,50,3,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,9,NA,horizon_summary,time_dependent_auc,0.274391066335257,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,3,50,3,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,10,NA,horizon_summary,brier_score,0.218183056925623,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,1,50,1,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,10,NA,horizon_summary,calibration_intercept_free,1.59291259156127,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,1,50,1,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
