dataset,formula_name,formula_label,site_branch,interaction_branch,source_stage,model_class,model_class_label,family,model_id,benchmark_id,model_display_label,risk_year_1,risk_year_2,risk_year_3,risk_year_4,risk_year_5,risk_year_6,risk_year_7,risk_year_8,risk_year_9,risk_year_10,risk_lower_year_1,risk_lower_year_2,risk_lower_year_3,risk_lower_year_4,risk_lower_year_5,risk_lower_year_6,risk_lower_year_7,risk_lower_year_8,risk_lower_year_9,risk_lower_year_10,risk_upper_year_1,risk_upper_year_2,risk_upper_year_3,risk_upper_year_4,risk_upper_year_5,risk_upper_year_6,risk_upper_year_7,risk_upper_year_8,risk_upper_year_9,risk_upper_year_10,survival_year_1,survival_year_2,survival_year_3,survival_year_4,survival_year_5,survival_year_6,survival_year_7,survival_year_8,survival_year_9,survival_year_10,survival_lower_year_1,survival_lower_year_2,survival_lower_year_3,survival_lower_year_4,survival_lower_year_5,survival_lower_year_6,survival_lower_year_7,survival_lower_year_8,survival_lower_year_9,survival_lower_year_10,survival_upper_year_1,survival_upper_year_2,survival_upper_year_3,survival_upper_year_4,survival_upper_year_5,survival_upper_year_6,survival_upper_year_7,survival_upper_year_8,survival_upper_year_9,survival_upper_year_10,support_label_year_1,support_label_year_2,support_label_year_3,support_label_year_4,support_label_year_5,support_label_year_6,support_label_year_7,support_label_year_8,support_label_year_9,support_label_year_10,reporting_status_year_1,reporting_status_year_2,reporting_status_year_3,reporting_status_year_4,reporting_status_year_5,reporting_status_year_6,reporting_status_year_7,reporting_status_year_8,reporting_status_year_9,reporting_status_year_10,risk_set_size_year_1,risk_set_size_year_2,risk_set_size_year_3,risk_set_size_year_4,risk_set_size_year_5,risk_set_size_year_6,risk_set_size_year_7,risk_set_size_year_8,risk_set_size_year_9,risk_set_size_year_10
merged,base_sitefree,base_sitefree,site_free,no_age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,cure_weibull,NA,Cure MLE: other,0.104162567476353,0.159548653094453,0.200164221961498,0.232126929138161,0.258231286070153,0.280065148806852,0.298639461277505,0.314645380538057,0.328579277698648,0.340810798410914,0.0717465439115188,0.115614408278182,0.147035847059064,0.17447534323209,0.194563471361602,0.20823564370317,0.22008504857633,0.230403839560517,0.23865979379798,0.244158370622554,0.141276414039687,0.204341050074009,0.249997533306342,0.287752185271531,0.320560368670724,0.345854832417103,0.368985698161673,0.392552216503193,0.41338079481945,0.434550972149815,0.895837432523647,0.840451346905547,0.799835778038502,0.767873070861839,0.741768713929847,0.719934851193148,0.701360538722495,0.685354619461943,0.671420722301352,0.659189201589086,0.8587235859603131,0.795658949925991,0.750002466693658,0.712247814728469,0.679439631329276,0.654145167582897,0.631014301838327,0.6074477834968071,0.58661920518055,0.565449027850185,0.9282534560884812,0.884385591721818,0.852964152940936,0.82552465676791,0.805436528638398,0.79176435629683,0.7799149514236701,0.769596160439483,0.76134020620202,0.755841629377446,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,base_sitefree,base_sitefree,site_free,no_age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,nocure_coxph,NA,Cure MLE: other,0.0920399902374208,0.155770521427123,0.203128332296335,0.217690999773981,0.245375307410165,0.280659945502496,0.280659945502496,0.356619248259659,0.356619248259659,0.356619248259659,0.0572630903957021,0.106863274349056,0.144577532142685,0.155842950551002,0.179271713820115,0.203529152536796,0.203529152536796,0.244266708468103,0.244266708468103,0.244266708468103,0.129906886634995,0.204466731676186,0.256513064107579,0.274013585399976,0.305707133099382,0.355425705987105,0.355425705987105,0.474054760873437,0.474054760873437,0.474054760873437,0.907960009762579,0.844229478572877,0.796871667703665,0.782309000226019,0.754624692589835,0.719340054497504,0.719340054497504,0.64338075174034,0.64338075174034,0.64338075174034,0.8700931133650049,0.795533268323814,0.743486935892421,0.725986414600024,0.694292866900618,0.644574294012895,0.644574294012895,0.525945239126563,0.525945239126563,0.525945239126563,0.9427369096042979,0.893136725650944,0.855422467857315,0.844157049448998,0.820728286179885,0.7964708474632041,0.7964708474632041,0.7557332915318971,0.7557332915318971,0.7557332915318971,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,base_sitefree,base_sitefree,site_free,no_age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,nocure_exp,NA,Cure MLE: other,0.06506018644441,0.125365416384803,0.181323534593961,0.233299646835428,0.281621632287527,0.326584812109189,0.368455919290687,0.407476488139778,0.443865760115262,0.477823185219546,0.0473079855801018,0.0922923901267035,0.13476662128617,0.175000798312138,0.212314559741472,0.248391101505396,0.282884524349268,0.315097810672543,0.345802326579789,0.374600216470061,0.0860313531948727,0.162619707276564,0.23218131949642,0.293407854682366,0.350270205550398,0.403145302855404,0.450155519635538,0.491199515787458,0.529511777729295,0.566297035300579,0.93493981355559,0.874634583615197,0.818676465406039,0.766700353164572,0.718378367712473,0.673415187890811,0.631544080709313,0.592523511860222,0.556134239884738,0.522176814780454,0.9139686468051273,0.837380292723436,0.76781868050358,0.706592145317634,0.649729794449602,0.596854697144596,0.549844480364462,0.508800484212542,0.47048822227070497,0.43370296469942105,0.9526920144198983,0.9077076098732965,0.86523337871383,0.824999201687862,0.787685440258528,0.751608898494604,0.7171154756507321,0.684902189327457,0.6541976734202111,0.625399783529939,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,base_sitefree,base_sitefree,site_free,no_age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,nocure_llogis,NA,Cure MLE: other,0.102351895611663,0.156256541572091,0.197289944651871,0.230976584165199,0.259718557793496,0.284840891927979,0.307171926907234,0.327271973816952,0.345541344401901,0.362277816247743,0.0704320258272774,0.114681258204291,0.147759887185273,0.17417388918352,0.197538569041421,0.217158892561661,0.23631182777254,0.252248143042242,0.266653526134455,0.278569981576951,0.134041741681665,0.197765002111686,0.245906368061212,0.287400411996617,0.322648202857838,0.353021869166401,0.380331354529377,0.403959459972103,0.42652714831329003,0.447894140654833,0.897648104388337,0.843743458427909,0.802710055348129,0.769023415834801,0.740281442206504,0.715159108072021,0.692828073092766,0.672728026183048,0.654458655598099,0.637722183752257,0.865958258318335,0.802234997888314,0.754093631938788,0.7125995880033831,0.677351797142162,0.646978130833599,0.6196686454706231,0.596040540027897,0.57347285168671,0.552105859345167,0.9295679741727226,0.885318741795709,0.852240112814727,0.8258261108164799,0.802461430958579,0.782841107438339,0.76368817222746,0.7477518569577579,0.7333464738655451,0.721430018423049,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,base_sitefree,base_sitefree,site_free,no_age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,nocure_lnorm,NA,Cure MLE: other,0.108696214108444,0.161773614606353,0.199586247653544,0.229390848157179,0.254132518830624,0.275342128406513,0.29393001202099,0.310486372594598,0.325417830031204,0.339017494007252,0.0760467264020332,0.119877140881441,0.150282003549627,0.172817893546571,0.19368671794379,0.210431445524886,0.225659609611571,0.239275913137352,0.251762339023158,0.263163931001531,0.140275678224395,0.202640347344751,0.248524565529257,0.284374076990289,0.314378175869989,0.341143744988346,0.364266517687656,0.383839373807913,0.402980744472074,0.419241695258283,0.891303785891556,0.838226385393647,0.800413752346456,0.770609151842821,0.745867481169376,0.724657871593487,0.70606998797901,0.689513627405402,0.674582169968796,0.660982505992748,0.859724321775605,0.797359652655249,0.751475434470743,0.7156259230097111,0.6856218241300109,0.658856255011654,0.635733482312344,0.616160626192087,0.597019255527926,0.5807583047417171,0.9239532735979668,0.880122859118559,0.8497179964503729,0.827182106453429,0.80631328205621,0.789568554475114,0.774340390388429,0.760724086862648,0.748237660976842,0.736836068998469,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,base_sitefree,base_sitefree,site_free,no_age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,nocure_weibull,NA,Cure MLE: other,0.1003619381136,0.153087831518646,0.194503253807548,0.229501324076779,0.260144824520959,0.287556185531298,0.312433803752598,0.335250444318324,0.356345329225203,0.375972496883847,0.0694444784175308,0.112975348364304,0.145843411122769,0.173024091317826,0.197472718686621,0.21858809007542,0.239118036397233,0.256710027010951,0.273058950811735,0.287058004317571,0.130551190238544,0.19331604148545,0.242453450261917,0.284938118155454,0.323674781999121,0.355763391416011,0.387139686388938,0.420186877366607,0.446925833279733,0.470835229802271,0.8996380618864,0.846912168481354,0.805496746192452,0.770498675923221,0.73985517547904,0.712443814468702,0.687566196247402,0.664749555681676,0.643654670774797,0.624027503116153,0.869448809761456,0.80668395851455,0.757546549738083,0.715061881844546,0.676325218000879,0.644236608583989,0.612860313611062,0.579813122633393,0.553074166720267,0.529164770197729,0.9305555215824692,0.887024651635696,0.854156588877231,0.826975908682174,0.802527281313379,0.78141190992458,0.760881963602767,0.743289972989049,0.7269410491882651,0.712941995682429,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,benchmark,benchmark,benchmark,benchmark,Stage 7,frequentist_cure,Frequentist cure,other,benchmark_km,NA,Cure MLE: other,0.0915201608318277,0.153427205366915,0.198795898773664,0.212736263172291,0.23913366657677,0.274226034156039,0.274226034156039,0.350623293718561,0.350623293718561,0.350623293718561,0.0573522557108932,0.106238202209483,0.138984543132082,0.153067548556166,0.17694445956652,0.199884066452237,0.199884066452237,0.241046047882558,0.241046047882558,0.241046047882558,0.130420456596939,0.201777251305069,0.254061226307969,0.267255771137828,0.299325845792145,0.351703653957421,0.351703653957421,0.472225723975764,0.472225723975764,0.472225723975764,0.908479839168172,0.846572794633085,0.801204101226336,0.787263736827709,0.76086633342323,0.725773965843961,0.725773965843961,0.649376706281439,0.649376706281439,0.649376706281439,0.869579543403061,0.798222748694931,0.745938773692031,0.7327442288621719,0.700674154207855,0.648296346042579,0.648296346042579,0.527774276024236,0.527774276024236,0.527774276024236,0.9426477442891068,0.893761797790517,0.861015456867918,0.846932451443834,0.8230555404334801,0.800115933547763,0.800115933547763,0.758953952117442,0.758953952117442,0.758953952117442,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,interaction,Interaction,site_free,no_age_sex_interaction,Stage 3,km_benchmark,KM benchmark,KM,km_overall,km_overall,KM: Overall KM benchmark,0.0915201608318277,0.153427205366915,0.198795898773664,0.212736263172291,0.23913366657677,0.274226034156039,0.274226034156039,0.350623293718561,0.350623293718561,0.350623293718561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.908479839168172,0.846572794633085,0.801204101226336,0.787263736827709,0.76086633342323,0.725773965843961,0.725773965843961,0.649376706281439,0.649376706281439,0.649376706281439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,interaction,Interaction,site_free,age_sex_interaction,Stage 5,no_cure,No-cure,coxph,merged__interaction__coxph,NA,No-cure: coxph,0.0920018380778994,0.15540282839031155,0.2025088555206307,0.21700112358940363,0.24473133952769804,0.27969415700939626,0.27969415700939626,0.3555472217205551,0.3555472217205551,0.3555472217205551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9079981619221006,0.8445971716096885,0.7974911444793693,0.7829988764105964,0.7552686604723019,0.7203058429906037,0.7203058429906037,0.6444527782794449,0.6444527782794449,0.6444527782794449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,interaction,Interaction,site_free,age_sex_interaction,Stage 5,no_cure,No-cure,exponential,merged__interaction__exponential,NA,No-cure: exponential,0.06464701109920423,0.1246714504305749,0.18044404669576636,0.2323019288690574,0.28055205788778187,0.3254742684993889,0.36732396959256847,0.406334544930174,0.44271949068616656,0.4766743214380008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9353529889007958,0.8753285495694251,0.8195559533042336,0.7676980711309426,0.7194479421122182,0.6745257315006111,0.6326760304074315,0.593665455069826,0.5572805093138334,0.5233256785619992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,interaction,Interaction,site_free,age_sex_interaction,Stage 5,no_cure,No-cure,loglogistic,merged__interaction__loglogistic,NA,No-cure: loglogistic,0.10208324318589809,0.15578152076415172,0.19664668721277856,0.2301884868173381,0.25880249597370064,0.2838101037674616,0.306037309663643,0.3260427695498653,0.3442255478392056,0.36088243975208223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8979167568141019,0.8442184792358483,0.8033533127872214,0.7698115131826619,0.7411975040262994,0.7161898962325385,0.6939626903363569,0.6739572304501347,0.6557744521607944,0.6391175602479178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,interaction,Interaction,site_free,age_sex_interaction,Stage 5,no_cure,No-cure,lognormal,merged__interaction__lognormal,NA,No-cure: lognormal,0.10842432543979673,0.16132522419219028,0.19900824174315293,0.22871032692674306,0.25336741427744075,0.274505272967193,0.29303107587948946,0.3095329168411156,0.32441593319494333,0.3379721501140661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8915756745602033,0.8386747758078097,0.8009917582568471,0.7712896730732569,0.7466325857225592,0.7254947270328069,0.7069689241205105,0.6904670831588844,0.6755840668050567,0.6620278498859339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,interaction,Interaction,site_free,age_sex_interaction,Stage 5,no_cure,No-cure,weibull,merged__interaction__weibull,NA,No-cure: weibull,0.1000351869232711,0.15246579673754762,0.19363813564628138,0.22842839790699998,0.2588900307518284,0.286139622164779,0.3108716041778665,0.33355589903287486,0.3545296069389437,0.37404513374784865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8999648130767289,0.8475342032624524,0.8063618643537186,0.771571602093,0.7411099692481715,0.7138603778352209,0.6891283958221335,0.6664441009671251,0.6454703930610564,0.6259548662521514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,interaction,Interaction,site_free,no_age_sex_interaction,Stage 8,bayesian_cure,Bayesian cure,other,MERGED-Isite-L1S0-E,NA,Bayesian cure: other,0.0906892638940617,0.157461353909575,0.208082476691141,0.247307067127774,0.278239316537871,0.302991476061005,0.323046032301708,0.339469824669063,0.353046877855623,0.364363863369123,0.0618085582170262,0.113371296363839,0.159115666785048,0.193565050969377,0.220760182912043,0.241968676685463,0.253977415223265,0.26463939506562,0.273608647653296,0.277428152146141,0.123355613768464,0.205222689198091,0.264382700174762,0.308350115016479,0.349348127666178,0.382344092565065,0.407212710898989,0.433861067225549,0.454451583133016,0.473497727976063,0.909310736105938,0.842538646090425,0.79191752330886,0.752692932872226,0.721760683462129,0.697008523938994,0.676953967698292,0.660530175330937,0.646953122144377,0.635636136630877,0.876644386231536,0.79477731080191,0.735617299825237,0.691649884983521,0.650651872333822,0.617655907434935,0.59278728910101,0.566138932774452,0.545548416866984,0.526502272023937,0.938191441782974,0.88662870363616,0.840884333214952,0.806434949030623,0.779239817087957,0.758031323314537,0.746022584776735,0.73536060493438,0.726391352346704,0.722571847853858,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,191,135,117,103,64,30,22,16,3,1
