dataset,subgroup_kind,subgroup_value,group_id,panel_label,summary_view,time_year,n_total,state,state_n,state_prop
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,5,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,5.25,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,5.25,28,remission,8,0.2857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,5.25,28,right_censoring,15,0.5357142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,5.25,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,5.5,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,5.5,28,remission,8,0.2857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,5.5,28,right_censoring,15,0.5357142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,5.5,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,5.75,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,5.75,28,remission,8,0.2857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,5.75,28,right_censoring,15,0.5357142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,5.75,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,6,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,6,28,remission,8,0.2857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,6,28,right_censoring,15,0.5357142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,6,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,6.25,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,6.25,28,remission,8,0.2857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,6.25,28,right_censoring,15,0.5357142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,6.25,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,6.5,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,6.5,28,remission,8,0.2857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,6.5,28,right_censoring,15,0.5357142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,6.5,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,6.75,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,6.75,28,remission,8,0.2857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,6.75,28,right_censoring,15,0.5357142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,6.75,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,7,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,7,28,remission,8,0.2857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,7,28,right_censoring,15,0.5357142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,7,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,7.25,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,7.25,28,remission,8,0.2857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,7.25,28,right_censoring,15,0.5357142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,7.25,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,7.5,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,7.5,28,remission,8,0.2857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,7.5,28,right_censoring,15,0.5357142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,7.5,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,7.75,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,7.75,28,remission,8,0.2857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,7.75,28,right_censoring,15,0.5357142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,7.75,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,8,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,8,28,remission,8,0.2857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,8,28,right_censoring,15,0.5357142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,8,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,8.25,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,8.25,28,remission,8,0.2857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,8.25,28,right_censoring,15,0.5357142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,8.25,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,8.5,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,8.5,28,remission,8,0.2857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,8.5,28,right_censoring,15,0.5357142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,8.5,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,8.75,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,8.75,28,remission,8,0.2857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,8.75,28,right_censoring,15,0.5357142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,8.75,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,9,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,9,28,remission,8,0.2857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,9,28,right_censoring,15,0.5357142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,9,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,9.25,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,9.25,28,remission,8,0.2857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,9.25,28,right_censoring,15,0.5357142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,9.25,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,9.5,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,9.5,28,remission,8,0.2857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,9.5,28,right_censoring,15,0.5357142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,9.5,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,9.75,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,9.75,28,remission,8,0.2857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,9.75,28,right_censoring,15,0.5357142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,9.75,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,10,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,10,28,remission,8,0.2857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,10,28,right_censoring,15,0.5357142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,remission_sensitive,10,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,0,28,transition,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,0,28,censoring,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,0,28,still_under_followup,28,1
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,0.25,28,transition,2,0.07142857142857142
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,0.25,28,censoring,3,0.10714285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,0.25,28,still_under_followup,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,0.5,28,transition,2,0.07142857142857142
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,0.5,28,censoring,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,0.5,28,still_under_followup,21,0.75
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,0.75,28,transition,2,0.07142857142857142
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,0.75,28,censoring,7,0.25
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,0.75,28,still_under_followup,19,0.6785714285714286
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,1,28,transition,3,0.10714285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,1,28,censoring,8,0.2857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,1,28,still_under_followup,17,0.6071428571428571
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,1.25,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,1.25,28,censoring,8,0.2857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,1.25,28,still_under_followup,15,0.5357142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,1.5,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,1.5,28,censoring,12,0.42857142857142855
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,1.5,28,still_under_followup,11,0.39285714285714285
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,1.75,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,1.75,28,censoring,14,0.5
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,1.75,28,still_under_followup,9,0.32142857142857145
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,2,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,2,28,censoring,22,0.7857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,2,28,still_under_followup,1,0.03571428571428571
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,2.25,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,2.25,28,censoring,22,0.7857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,2.25,28,still_under_followup,1,0.03571428571428571
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,2.5,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,2.5,28,censoring,22,0.7857142857142857
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,2.5,28,still_under_followup,1,0.03571428571428571
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,2.75,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,2.75,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,2.75,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,3,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,3,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,3,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,3.25,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,3.25,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,3.25,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,3.5,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,3.5,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,3.5,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,3.75,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,3.75,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,3.75,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,4,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,4,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,4,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,4.25,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,4.25,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,4.25,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,4.5,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,4.5,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,4.5,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,4.75,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,4.75,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,4.75,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,5,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,5,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,5,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,5.25,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,5.25,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,5.25,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,5.5,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,5.5,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,5.5,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,5.75,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,5.75,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,5.75,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,6,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,6,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,6,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,6.25,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,6.25,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,6.25,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,6.5,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,6.5,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,6.5,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,6.75,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,6.75,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,6.75,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,7,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,7,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,7,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,7.25,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,7.25,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,7.25,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,7.5,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,7.5,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,7.5,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,7.75,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,7.75,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,7.75,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,8,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,8,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,8,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,8.25,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,8.25,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,8.25,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,8.5,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,8.5,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,8.5,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,8.75,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,8.75,28,censoring,23,0.8214285714285714
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,8.75,28,still_under_followup,0,0
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,9,28,transition,5,0.17857142857142858
PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,transition_only,9,28,censoring,23,0.8214285714285714
