dataset,formula_variant,site_branch,interaction_branch,model_id,model_class,model_block,model_family,latency_type,component,term,estimate,boot_n_success_estimate,boot_success_rate_estimate,estimate_ci_lower,estimate_ci_upper,stage6_join_key,stage6__dataset_key,stage6__source_dataset,stage6__analysis_variant,stage6__final_decision_flag,stage6__carry_forward_stage7,stage6__carry_forward_stage8,stage6__screening_repeated_in_stage8,stage6__presence_evidence_label,stage6__followup_evidence_label,stage6__screening_note,stage6_flag_joined
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,nocure_coxph,no_cure,no_cure_anchor,coxph,cox_ph,latency,age_s:sex_num,0.5117778114599387,1000,1,-0.5898146542892982,1.9686253011665469,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_exp,parametric_mixture_cure,frequentist_cure_main,exp,parametric_aft,incidence_uncured_logit,(Intercept),-0.526602404461899,1000,1,-1.6167445008421943,11.571820125915332,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_exp,parametric_mixture_cure,frequentist_cure_main,exp,parametric_aft,incidence_uncured_logit,age_s,0.14323581381883874,1000,1,-3.928479630270354,2.429571172187328,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_exp,parametric_mixture_cure,frequentist_cure_main,exp,parametric_aft,incidence_uncured_logit,sex_num,-0.19934563895314697,1000,1,-11.471845656859749,10.54542694035572,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_exp,parametric_mixture_cure,frequentist_cure_main,exp,parametric_aft,incidence_uncured_logit,age_s:sex_num,0.3247727918434194,1000,1,-2.1224784736667295,7.297562618765757,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_exp,parametric_mixture_cure,frequentist_cure_main,exp,parametric_aft,latency,(Intercept),-0.03930725813494434,1000,1,-1.827968398681252,1.640436203764198,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_exp,parametric_mixture_cure,frequentist_cure_main,exp,parametric_aft,latency,age_s,0.1920826499182512,1000,1,-4.053408670530047,1.178787224635841,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_exp,parametric_mixture_cure,frequentist_cure_main,exp,parametric_aft,latency,sex_num,0.04306437133962728,1000,1,-1.813449384441264,2.234459514038001,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_exp,parametric_mixture_cure,frequentist_cure_main,exp,parametric_aft,latency,site_snu,1.497608246111782,1000,1,0.00982543492547207,3.4723856634142662,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_exp,parametric_mixture_cure,frequentist_cure_main,exp,parametric_aft,latency,age_s:sex_num,-0.3666310472496689,1000,1,-1.922813714770988,4.046971002394175,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_weibull,parametric_mixture_cure,frequentist_cure_main,weibull,parametric_aft,incidence_uncured_logit,(Intercept),0.2716288021078579,1000,1,-1.5051898926763396,175.23967876145372,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_weibull,parametric_mixture_cure,frequentist_cure_main,weibull,parametric_aft,incidence_uncured_logit,age_s,0.1444633983661116,1000,1,-60.83261499762936,176.88141435965292,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_weibull,parametric_mixture_cure,frequentist_cure_main,weibull,parametric_aft,incidence_uncured_logit,sex_num,0.12594924526252493,1000,1,-16.009492571707185,144.87672262816525,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_weibull,parametric_mixture_cure,frequentist_cure_main,weibull,parametric_aft,incidence_uncured_logit,age_s:sex_num,0.1054888131750936,1000,1,-3.680851332830455,319.9271264417059,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_weibull,parametric_mixture_cure,frequentist_cure_main,weibull,parametric_aft,latency,(Intercept),0.8974693334278554,1000,1,-1.770517608213253,2.481935498112288,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_weibull,parametric_mixture_cure,frequentist_cure_main,weibull,parametric_aft,latency,age_s,0.1696663446674107,1000,1,-4.174429648844238,1.4367149013193468,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_weibull,parametric_mixture_cure,frequentist_cure_main,weibull,parametric_aft,latency,sex_num,0.35182512938591415,1000,1,-2.193098019128817,2.834187319511805,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_weibull,parametric_mixture_cure,frequentist_cure_main,weibull,parametric_aft,latency,site_snu,1.4501453684044874,1000,1,0.00689703291826021,3.5610714105243733,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_weibull,parametric_mixture_cure,frequentist_cure_main,weibull,parametric_aft,latency,age_s:sex_num,-0.6770548707287909,1000,1,-2.005074389853126,3.8829024986411578,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_weibull,parametric_mixture_cure,frequentist_cure_main,weibull,parametric_aft,latency_auxiliary,log_shape_or_sigma,-0.2829655322804727,1000,1,-0.41832239324505777,0.14362281912534183,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,incidence_uncured_logit,(Intercept),2.8042077434889827,1000,1,-1.2007301937545574,345.9762312782069,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,incidence_uncured_logit,age_s,0.3175507107425061,1000,1,-282.8465137223635,495.4483625925528,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,incidence_uncured_logit,sex_num,-1.081301552039913,1000,1,-51.721545495503825,216.8051202424188,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,incidence_uncured_logit,age_s:sex_num,0.45784549282906783,1000,1,-6.287021337731181,482.3988510985844,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,latency,(Intercept),1.6861103937782054,1000,1,-1.6738686572998296,2.6747850219752296,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,latency,age_s,0.32650181125346267,1000,1,-3.9649213763357545,2.3963130290199715,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,latency,sex_num,0.05280860340093837,1000,1,-1.949181649888703,2.577502418281811,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,latency,site_snu,1.5712590327708336,1000,1,0.06865643106044962,3.0917932647779387,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,latency,age_s:sex_num,-0.6559074119033165,1000,1,-2.763787139148784,4.137149303427202,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,latency_auxiliary,log_shape_or_sigma,0.9245582069196006,1000,1,0.3649566922943425,1.010973261767233,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_llogis,parametric_mixture_cure,frequentist_cure_main,llogis,parametric_aft,incidence_uncured_logit,(Intercept),1.6987944272981943,1000,1,-1.3637410949483204,244.95392606647525,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_llogis,parametric_mixture_cure,frequentist_cure_main,llogis,parametric_aft,incidence_uncured_logit,age_s,0.16582654828445584,1000,1,-180.8851776387422,313.2667119604322,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_llogis,parametric_mixture_cure,frequentist_cure_main,llogis,parametric_aft,incidence_uncured_logit,sex_num,3.373366603199194,1000,1,-16.616039752262736,206.8335204358139,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_llogis,parametric_mixture_cure,frequentist_cure_main,llogis,parametric_aft,incidence_uncured_logit,age_s:sex_num,0.07624484477854954,1000,1,-4.967565985885299,390.9858065087671,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_llogis,parametric_mixture_cure,frequentist_cure_main,llogis,parametric_aft,latency,(Intercept),1.3148633878479108,1000,1,-1.9319334695893984,2.226953184325861,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_llogis,parametric_mixture_cure,frequentist_cure_main,llogis,parametric_aft,latency,age_s,0.15822068381775575,1000,1,-4.373925212651126,1.919568196677083,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_llogis,parametric_mixture_cure,frequentist_cure_main,llogis,parametric_aft,latency,sex_num,0.5400962117008314,1000,1,-2.0484147318263055,2.89185346908549,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_llogis,parametric_mixture_cure,frequentist_cure_main,llogis,parametric_aft,latency,site_snu,1.448259152852618,1000,1,0.01818168889480841,3.486472168195012,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_llogis,parametric_mixture_cure,frequentist_cure_main,llogis,parametric_aft,latency,age_s:sex_num,-0.7941383658612686,1000,1,-2.39934246530147,3.919931537455482,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_llogis,parametric_mixture_cure,frequentist_cure_main,llogis,parametric_aft,latency_auxiliary,log_shape_or_sigma,-0.26472860210931354,1000,1,-0.3487521951265037,0.25391563948548584,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,incidence_uncured_logit,(Intercept),-0.6204749626159225,1000,1,-1.6022188868315417,0.0551964711796176,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,incidence_uncured_logit,age_s,0.16178331040219215,1000,1,-2.770950562319019,1.658336065306615,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,incidence_uncured_logit,sex_num,0.12311171105203104,1000,1,-0.9762542924306804,1.675898639785423,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,incidence_uncured_logit,age_s:sex_num,0.23782903568116007,1000,1,-1.714861365526651,3.310974055345739,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,latency,age_s,-0.213368084012945,1000,1,-1.001248979108857,2.921182526249332,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,latency,sex_num,-0.40672032499994304,1000,1,-1.7786001276880714,0.7773282737928767,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,latency,site_snu,-1.1438086511703407,1000,1,-2.751289377823597,0.01397850343790825,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,latency,age_s:sex_num,0.527730797670747,1000,1,-2.6654259841358754,1.597026953954171,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,incidence_uncured_logit,(Intercept),-0.3801836290485254,990,0.99,-1.4351283395726375,5.314013132168449,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,incidence_uncured_logit,age_s,0.3145093540199807,990,0.99,-5.908072712919851,5.487095829202035,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,incidence_uncured_logit,sex_num,-0.15778897562080216,990,0.99,-5.740031935363845,3.9937126597062,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,incidence_uncured_logit,age_s:sex_num,0.24277371838740516,990,0.99,-5.312157052805324,10.54125887185005,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,latency,(Intercept),-2.9344634861647143,990,0.99,-4.288758915616299,1.4510607114712164,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,latency,age_s,0.8166915313801536,990,0.99,-5.010009799305826,2.4434016236681897,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,latency,sex_num,0.00371525815153534,990,0.99,-2.25529984429652,2.7687127870434844,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,latency,site_snu,2.25065146566693,990,0.99,0.0337793270466711,3.644076878037004,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,latency,age_s:sex_num,-0.6601254684793049,990,0.99,-3.0253243211783727,4.727415137530854,merged__site_adjusted,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
