dataset,formula_variant,site_branch,interaction_branch,model_id,model_class,model_block,model_family,latency_type,matched_nocure_model_id,horizon_year,threshold,n_subject,positive_classification_rate,weighted_tp,weighted_fn,weighted_fp,weighted_tn,sensitivity,specificity,ppv,false_positive_weighted_per_n,false_positive_burden_non_event,false_positive_burden_primary,false_positive_burden_all,unnecessary_high_risk_per_100_population,unnecessary_high_risk_per_100_non_event,net_benefit,horizon_support,boot_n_success_fp_primary,boot_success_rate_fp_primary,false_positive_burden_primary_ci_lower,false_positive_burden_primary_ci_upper,boot_n_success_fp_weighted,boot_success_rate_fp_weighted,false_positive_weighted_per_n_ci_lower,false_positive_weighted_per_n_ci_upper,boot_n_success_nb,boot_success_rate_nb,net_benefit_ci_lower,net_benefit_ci_upper,false_positive_burden_ci_lower,false_positive_burden_ci_upper,threshold_projection_suppressed_flag,threshold_reporting_status,threshold_suppression_reason,stage6_join_key,stage6__dataset_key,stage6__source_dataset,stage6__analysis_variant,stage6__final_decision_flag,stage6__carry_forward_stage7,stage6__carry_forward_stage8,stage6__screening_repeated_in_stage8,stage6__presence_evidence_label,stage6__followup_evidence_label,stage6__screening_note,stage6_flag_joined
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,1,0.15,54,0.8333333333333334,0.15133974020682175,0.01851851851851851,0.622606305955995,0.207535435318665,0.8909766374771164,0.25,0.19554301098526977,0.622606305955995,0.75,0.75,0.622606305955995,62.260630595599494,75,0.04146803915576382,primary_supported,1000,1,0.17640664961636826,1,1000,1,0.15215610366113244,0.8357409688013139,1000,1,-0.03021562721304307,0.1871528267657057,0.17640664961636826,1,FALSE,reported,NA,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,1,0.2,54,0.6666666666666666,0.15133974020682175,0.01851851851851851,0.41507087063733,0.41507087063733,0.8909766374771164,0.5,0.2671908634996652,0.41507087063733,0.5,0.5,0.41507087063733,41.507087063733,50,0.04757202254748925,primary_supported,1000,1,0.08325,1,1000,1,0.06927025737343198,0.7620948731339825,1000,1,-0.05167241680059201,0.164542529447942,0.08325,1,FALSE,reported,NA,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,2,0.05,54,1,0.29881891691530177,0,0.7011810830846984,0,1,0,0.2988189169153017,0.7011810830846984,1,1,0.7011810830846984,70.11810830846984,100,0.2619146493845282,secondary,612,0.612,NA,NA,1000,1,0,0.8257653977085462,1000,1,0.12000316790700807,0.42873297525881904,NA,NA,FALSE,reported,NA,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,2,0.1,54,1,0.29881891691530177,0,0.7011810830846984,0,1,0,0.2988189169153017,0.7011810830846984,1,1,0.7011810830846984,70.11810830846984,100,0.2209099076836686,secondary,612,0.612,NA,NA,1000,1,0,0.8201545633148041,1000,1,0.06564776876961581,0.4284319520853048,NA,NA,FALSE,reported,NA,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,2,0.15,54,0.9444444444444444,0.2680306929944009,0.03078822392090085,0.7011810830846984,0,0.8969669516283416,0,0.2765450230894908,0.7011810830846984,1,1,0.7011810830846984,70.11810830846984,100,0.14429285480298354,secondary,612,0.612,NA,NA,1000,1,0,0.8103669895653741,1000,1,0.00706465759195406,0.4275199404085958,NA,NA,FALSE,reported,NA,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,2,0.2,54,0.7592592592592593,0.2495121744758824,0.04930674243941936,0.7011810830846984,0,0.8349945748133643,0,0.26245287056743727,0.7011810830846984,1,1,0.7011810830846984,70.11810830846984,100,0.07421690370470782,secondary,612,0.612,NA,NA,1000,1,0,0.79152786492800975,1000,1,-0.05015506704348053,0.4107376823522395,NA,NA,FALSE,reported,NA,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,3,0.05,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,3,0.1,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,3,0.15,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,3,0.2,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,4,0.05,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,4,0.1,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,4,0.15,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,4,0.2,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,5,0.05,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,5,0.1,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,5,0.15,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,5,0.2,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,6,0.05,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,projection,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,6,0.1,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,projection,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,6,0.15,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,projection,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,6,0.2,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,projection,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,7,0.05,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,projection,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,7,0.1,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,projection,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,7,0.15,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,projection,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,7,0.2,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,projection,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,8,0.05,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,projection,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,8,0.1,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,projection,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,8,0.15,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,projection,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,8,0.2,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,projection,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,9,0.05,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,projection,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,9,0.1,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,projection,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,9,0.15,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,projection,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,9,0.2,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,projection,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,10,0.05,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,projection,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,10,0.1,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,projection,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,10,0.15,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,projection,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,nocure_lnorm,10,0.2,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,projection,0,0,NA,NA,1000,1,NA,NA,1000,1,NA,NA,NA,NA,TRUE,suppressed_projection,PNU threshold-based metrics suppressed from year 3 onward because they are projection-only and not primary-supported.,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_weibull,parametric_mixture_cure,frequentist_cure_main,weibull,parametric_aft,nocure_weibull,1,0.05,54,1,0.16985825872534027,0,0.83014174127466,0,1,0,0.16985825872534024,0.83014174127466,1,1,0.83014174127466,83.014174127466,100,0.1261665881319371,primary_supported,1000,1,0.36642857142857144,1,1000,1,0.31329423808329027,0.8982195081389289,1000,1,0.03455598118591223,0.250246980333363,0.36642857142857144,1,FALSE,reported,NA,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_weibull,parametric_mixture_cure,frequentist_cure_main,weibull,parametric_aft,nocure_weibull,1,0.1,54,1,0.16985825872534027,0,0.83014174127466,0,1,0,0.16985825872534024,0.83014174127466,1,1,0.83014174127466,83.014174127466,100,0.07762028747260026,primary_supported,1000,1,0.24239811912225703,1,1000,1,0.2171893627344161,0.869415804189811,1000,1,-2.4350037577551832e-4,0.218250190089175,0.24239811912225703,1,FALSE,reported,NA,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_weibull,parametric_mixture_cure,frequentist_cure_main,weibull,parametric_aft,nocure_weibull,1,0.15,54,0.7962962962962963,0.15133974020682175,0.01851851851851851,0.5633104672935192,0.2668312739811407,0.8909766374771164,0.32142857142857145,0.21176757330858195,0.5633104672935192,0.6785714285714285,0.6785714285714285,0.5633104672935192,56.33104672935192,67.85714285714285,0.05193201068443601,primary_supported,1000,1,0.15384615384615383,1,1000,1,0.13644313910113548,0.8139512028125583,1000,1,-0.02824963886520797,0.18598754211528148,0.15384615384615383,1,FALSE,reported,NA,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_weibull,parametric_mixture_cure,frequentist_cure_main,weibull,parametric_aft,nocure_weibull,1,0.2,54,0.5555555555555556,0.12169182087558388,0.04816643784975637,0.35577503197485427,0.4743667092998057,0.7164315811829838,0.5714285714285715,0.2548696734633905,0.35577503197485427,0.4285714285714286,0.4285714285714286,0.35577503197485427,35.57750319748543,42.85714285714286,0.03274806288187032,primary_supported,1000,1,0.08325,0.9643721198156682,1000,1,0.06901526812794205,0.7205349373292191,1000,1,-0.052695597190755,0.15584493718504933,0.08325,0.9643721198156682,FALSE,reported,NA,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
